Function,Algorithm,Mean,Std,Best,Worst,Median,Runs
F1,GWO,1.134856e+09,9.160932e+08,1.135533e+08,3.789100e+09,8.483816e+08,30
F1,QGWO,4.813784e+09,1.374237e+09,1.833806e+09,7.411548e+09,4.526213e+09,30
F1,FA,5.169379e+10,3.821177e+09,4.181621e+10,6.010479e+10,5.159931e+10,30
F1,QFA,1.820109e+10,4.519750e+09,1.192730e+10,3.322992e+10,1.799267e+10,30
F1,ACO,6.614205e+08,2.799678e+08,2.824547e+08,1.424752e+09,5.710032e+08,30
F1,QACO,5.717147e+10,1.012764e+10,3.205222e+10,8.046474e+10,5.757373e+10,30
F1,AQHSO,1.038802e+10,1.135565e+10,5.762737e+09,7.058991e+10,7.994102e+09,30
F3,GWO,4.795255e+02,1.050393e+02,3.463037e+02,9.499009e+02,4.664715e+02,30
F3,QGWO,7.625414e+02,1.633217e+02,5.498436e+02,1.291344e+03,7.453442e+02,30
F3,FA,1.010122e+04,1.339765e+03,7.389533e+03,1.328935e+04,1.024145e+04,30
F3,QFA,2.358638e+03,9.834272e+02,1.214455e+03,5.328979e+03,2.036559e+03,30
F3,ACO,3.966650e+02,5.013047e+01,3.498623e+02,5.175935e+02,3.739109e+02,30
F3,QACO,1.686054e+04,4.109577e+03,8.515819e+03,2.372424e+04,1.729050e+04,30
F3,AQHSO,3.058013e+03,4.681017e+03,1.053628e+03,2.360186e+04,1.806443e+03,30
F4,GWO,2.296257e+03,1.848779e+03,9.062055e+02,7.420053e+03,1.591397e+03,30
F4,QGWO,5.784834e+03,1.701376e+03,3.276058e+03,1.161972e+04,5.481286e+03,30
F4,FA,6.135579e+04,6.632832e+03,4.446481e+04,7.467168e+04,6.149003e+04,30
F4,QFA,1.909353e+04,4.402630e+03,1.342662e+04,3.384275e+04,1.823087e+04,30
F4,ACO,1.155476e+03,8.660125e+01,9.667387e+02,1.307627e+03,1.162177e+03,30
F4,QACO,8.120624e+04,1.031321e+04,6.024941e+04,1.072835e+05,8.282603e+04,30
F4,AQHSO,1.308588e+04,2.967307e+03,6.334641e+03,2.055694e+04,1.281647e+04,30
F5,GWO,5.000024e+02,6.302553e-03,5.000000e+02,5.000282e+02,5.000002e+02,30
F5,QGWO,5.000045e+02,2.056049e-03,5.000018e+02,5.000090e+02,5.000042e+02,30
F5,FA,5.000263e+02,5.339406e-03,5.000187e+02,5.000381e+02,5.000254e+02,30
F5,QFA,5.000452e+02,1.435801e-02,5.000153e+02,5.000853e+02,5.000444e+02,30
F5,ACO,5.000178e+02,3.924931e-03,5.000107e+02,5.000273e+02,5.000180e+02,30
F5,QACO,5.000391e+02,8.107788e-03,5.000251e+02,5.000595e+02,5.000372e+02,30
F5,AQHSO,5.000226e+02,7.215379e-03,5.000066e+02,5.000415e+02,5.000211e+02,30
F6,GWO,3.589192e+04,2.299766e+04,4.530203e+03,1.049469e+05,2.655440e+04,30
F6,QGWO,1.692328e+05,3.965123e+04,8.194858e+04,2.746340e+05,1.692740e+05,30
F6,FA,1.989340e+06,1.542134e+05,1.680072e+06,2.299295e+06,1.991888e+06,30
F6,QFA,6.281227e+05,1.834970e+05,3.608266e+05,1.101498e+06,5.867110e+05,30
F6,ACO,1.553507e+04,3.099726e+03,9.159166e+03,2.374979e+04,1.533808e+04,30
F6,QACO,2.654700e+06,3.938067e+05,1.847054e+06,3.408607e+06,2.615689e+06,30
F6,AQHSO,3.504027e+05,5.108732e+04,2.460035e+05,4.213777e+05,3.537970e+05,30
F7,GWO,9.487814e+02,1.051642e+02,8.120001e+02,1.169358e+03,9.142338e+02,30
F7,QGWO,1.062950e+03,5.128244e+01,9.629319e+02,1.170609e+03,1.056403e+03,30
F7,FA,1.425140e+03,5.217339e+01,1.265461e+03,1.514227e+03,1.433418e+03,30
F7,QFA,1.498207e+03,1.266880e+02,1.276652e+03,1.836474e+03,1.498738e+03,30
F7,ACO,1.184468e+03,3.025523e+01,1.127111e+03,1.265748e+03,1.179852e+03,30
F7,QACO,1.451149e+03,5.858940e+01,1.298298e+03,1.555429e+03,1.455072e+03,30
F7,AQHSO,1.304283e+03,6.989059e+01,1.138750e+03,1.415186e+03,1.314530e+03,30
F8,GWO,8.038799e+02,1.940013e+00,8.008896e+02,8.086696e+02,8.040083e+02,30
F8,QGWO,8.063917e+02,2.474111e+00,8.027253e+02,8.132499e+02,8.061880e+02,30
F8,FA,8.363036e+02,3.677998e+00,8.288242e+02,8.427954e+02,8.363553e+02,30
F8,QFA,8.386089e+02,1.364587e+01,8.177735e+02,8.775516e+02,8.351541e+02,30
F8,ACO,8.049661e+02,1.254592e+00,8.026303e+02,8.083997e+02,8.047052e+02,30
F8,QACO,8.392465e+02,7.580336e+00,8.249897e+02,8.528043e+02,8.398340e+02,30
F8,AQHSO,8.213354e+02,6.790894e+00,8.113389e+02,8.345935e+02,8.194673e+02,30
F9,GWO,5.861961e+03,2.148195e+03,2.839926e+03,8.710643e+03,4.861289e+03,30
F9,QGWO,6.951553e+03,4.453097e+02,5.975670e+03,7.700077e+03,6.958713e+03,30
F9,FA,7.928793e+03,2.656227e+02,7.250646e+03,8.417650e+03,7.976158e+03,30
F9,QFA,8.988966e+03,3.519633e+02,7.960910e+03,9.526464e+03,9.047550e+03,30
F9,ACO,8.471033e+03,3.105240e+02,7.870811e+03,9.046712e+03,8.465939e+03,30
F9,QACO,8.416078e+03,4.255089e+02,7.282998e+03,9.034488e+03,8.596120e+03,30
F9,AQHSO,7.875000e+03,4.333190e+02,6.820338e+03,8.567669e+03,7.968393e+03,30
F10,GWO,1.234115e+05,3.340739e+04,6.330521e+04,2.088152e+05,1.194079e+05,30
F10,QGWO,5.323824e+05,3.369854e+05,1.361999e+05,1.846612e+06,4.873747e+05,30
F10,FA,5.109877e+08,2.566662e+08,7.324569e+07,1.089458e+09,4.758159e+08,30
F10,QFA,3.349265e+07,2.643687e+07,5.895340e+06,1.051464e+08,2.237451e+07,30
F10,ACO,8.472361e+05,6.860146e+05,1.804376e+05,3.197819e+06,5.933579e+05,30
F10,QACO,3.158411e+09,2.154719e+09,6.044367e+08,9.301621e+09,2.424026e+09,30
F10,AQHSO,1.107965e+08,5.092340e+08,3.287038e+06,2.851861e+09,1.142030e+07,30
F11,GWO,3.340407e+07,2.148491e+07,7.077684e+06,9.302330e+07,2.759897e+07,30
F11,QGWO,1.536693e+08,7.998182e+07,5.714959e+07,4.000491e+08,1.275733e+08,30
F11,FA,4.944430e+09,9.312036e+08,3.476085e+09,7.007350e+09,4.810844e+09,30
F11,QFA,1.041657e+09,3.323027e+08,5.542335e+08,1.752431e+09,9.942810e+08,30
F11,ACO,1.022314e+08,3.972191e+07,2.768693e+07,2.117141e+08,9.569696e+07,30
F11,QACO,1.251595e+10,2.728845e+09,6.693479e+09,1.857672e+10,1.259273e+10,30
F11,AQHSO,9.923951e+08,2.215512e+09,3.341357e+08,1.286439e+10,5.370563e+08,30
F12,GWO,1.491558e+07,2.402572e+07,4.839261e+05,9.486777e+07,3.285914e+06,30
F12,QGWO,5.291417e+07,2.593364e+07,1.127897e+07,1.091060e+08,4.948137e+07,30
F12,FA,5.019018e+09,1.231074e+09,2.379130e+09,6.794418e+09,5.412328e+09,30
F12,QFA,9.286945e+08,5.180665e+08,2.650516e+08,2.680793e+09,8.253882e+08,30
F12,ACO,5.690008e+04,3.692291e+04,1.385676e+04,1.786467e+05,4.745564e+04,30
F12,QACO,1.262862e+10,2.990538e+09,7.647583e+09,1.974592e+10,1.215392e+10,30
F12,AQHSO,6.562572e+08,1.743695e+08,3.174601e+08,1.036883e+09,6.450981e+08,30
F13,GWO,4.579680e+05,3.456491e+05,6.316030e+04,1.693192e+06,3.463356e+05,30
F13,QGWO,6.512116e+05,4.182246e+05,1.390645e+05,1.647135e+06,4.865379e+05,30
F13,FA,1.710887e+06,7.015216e+05,4.045836e+05,3.117949e+06,1.603289e+06,30
F13,QFA,4.322739e+06,3.043574e+06,5.345525e+05,1.486409e+07,4.282531e+06,30
F13,ACO,2.525247e+06,1.545538e+06,6.544447e+05,8.382680e+06,2.151441e+06,30
F13,QACO,7.636622e+06,3.841865e+06,1.667681e+06,1.588532e+07,7.017043e+06,30
F13,AQHSO,2.892411e+06,1.391997e+06,5.822209e+05,6.131527e+06,2.739867e+06,30
F14,GWO,6.251603e+05,4.885121e+05,1.467194e+05,2.227039e+06,4.131034e+05,30
F14,QGWO,1.124338e+07,5.989727e+06,3.653202e+06,2.447137e+07,1.000390e+07,30
F14,FA,1.907460e+09,5.486691e+08,7.074812e+08,2.879500e+09,1.999909e+09,30
F14,QFA,2.553447e+08,1.290756e+08,7.624315e+07,6.848322e+08,2.481483e+08,30
F14,ACO,3.177470e+05,2.439929e+05,7.669056e+04,1.257087e+06,2.683681e+05,30
F14,QACO,5.415429e+09,1.762164e+09,1.656307e+09,1.109636e+10,5.256394e+09,30
F14,AQHSO,2.666175e+08,1.479558e+08,6.210306e+07,6.803043e+08,2.469342e+08,30
F15,GWO,1.535431e+06,1.701029e+06,2.252152e+04,5.166243e+06,1.181359e+06,30
F15,QGWO,1.026589e+06,1.466033e+06,3.622263e+04,4.936372e+06,1.099390e+05,30
F15,FA,1.615977e+08,7.551900e+07,3.401149e+07,3.272528e+08,1.627910e+08,30
F15,QFA,1.112639e+07,7.088209e+06,1.852393e+06,2.879736e+07,9.707804e+06,30
F15,ACO,5.936437e+03,6.528963e+03,2.186650e+03,3.071239e+04,3.345470e+03,30
F15,QACO,3.290432e+09,3.325345e+09,1.304589e+08,1.559349e+10,2.381308e+09,30
